met2013,year,metarea_name,total_units,vacancy_rate,median_rent,rent_error
19820,2018,"Detroit-Warren-Dearborn, MI",1875983,0.10603774128017152,927,9
19820,2019,"Detroit-Warren-Dearborn, MI",1879889,0.10280234630874482,962,10
20100,2015,"Dover, DE",68693,0.09047501200995735,995,46
20100,2016,"Dover, DE",69742,0.07585099366235554,997,69
20100,2017,"Dover, DE",71619,0.10907720018430864,978,59
20100,2018,"Dover, DE",73086,0.07177845278165448,1017,50
20100,2019,"Dover, DE",74309,0.08655748294284676,1125,70
20700,2015,"East Stroudsburg, PA",80718,0.31017864664634903,977,97
20700,2016,"East Stroudsburg, PA",80722,0.2908129134560591,982,92
20700,2017,"East Stroudsburg, PA",81471,0.29216531035583215,1090,58
20700,2018,"East Stroudsburg, PA",81664,0.3251738832288401,1019,96
20700,2019,"East Stroudsburg, PA",81828,0.31228919196363103,1199,146
20740,2015,"Eau Claire, WI",66177,0.08839929280565756,763,33
20740,2016,"Eau Claire, WI",66377,0.048616237552164154,786,40
20740,2017,"Eau Claire, WI",67428,0.061665776828617194,767,38
20740,2018,"Eau Claire, WI",67971,0.07512027188065498,793,38
20740,2019,"Eau Claire, WI",68460,0.07655565293602104,817,35
20940,2015,"El Centro, CA",57229,0.21092453126911181,783,38
20940,2016,"El Centro, CA",57386,0.21836336388666225,788,54
20940,2017,"El Centro, CA",57742,0.2297114751827093,827,64
20940,2018,"El Centro, CA",57893,0.2786001761871038,775,68
20940,2019,"El Centro, CA",58285,0.1733379085528009,810,75
21140,2015,"Elkhart-Goshen, IN",78023,0.12207938684746805,729,28
21140,2016,"Elkhart-Goshen, IN",78179,0.07280727561109761,742,32
21140,2017,"Elkhart-Goshen, IN",79000,0.07135443037974684,789,48
21140,2018,"Elkhart-Goshen, IN",79357,0.07352848519979334,804,35
21140,2019,"Elkhart-Goshen, IN",79764,0.1405521287799007,841,33
21340,2015,"El Paso, TX",289459,0.09931976549355867,757,19
21340,2016,"El Paso, TX",293648,0.08947447283822808,771,22
21340,2017,"El Paso, TX",296554,0.09131895034293923,826,24
21340,2018,"El Paso, TX",299672,0.09847766891801703,800,26
21340,2019,"El Paso, TX",301465,0.10719652364287728,849,25
21500,2015,"Erie, PA",120096,0.08291699973354649,701,33
21500,2016,"Erie, PA",120077,0.08637790750934816,703,26
21500,2017,"Erie, PA",121422,0.10676813098120604,719,39
21500,2018,"Erie, PA",121615,0.09717551288903507,761,33
21500,2019,"Erie, PA",121861,0.09628182929731416,756,40
21660,2015,"Eugene, OR",159311,0.07977478014700805,881,19
21660,2016,"Eugene, OR",159621,0.07513422419355849,932,24
21660,2017,"Eugene, OR",162602,0.06720089543794049,943,27
21660,2018,"Eugene, OR",163490,0.045378922258242096,998,37
21660,2019,"Eugene, OR",164774,0.055530605556701904,1034,44
22180,2015,"Fayetteville, NC",144428,0.1678414157919517,888,23
22180,2016,"Fayetteville, NC",145299,0.14649102884397003,862,17
22180,2017,"Fayetteville, NC",146610,0.12896118955050814,870,19
22180,2018,"Fayetteville, NC",147100,0.13060503059143438,926,16
22180,2019,"Fayetteville, NC",147330,0.13028575307133647,940,21
22220,2015,"Fayetteville-Springdale-Rogers, AR-MO",190663,0.08438448991151928,749,21
22220,2016,"Fayetteville-Springdale-Rogers, AR-MO",194160,0.0565306963329213,764,19
22220,2017,"Fayetteville-Springdale-Rogers, AR-MO",199015,0.08336557545913624,807,31
22220,2018,"Fayetteville-Springdale-Rogers, AR-MO",203494,0.06567761211632775,827,27
22220,2019,"Fayetteville-Springdale-Rogers, AR-MO",208478,0.08864244668502191,840,25
22380,2015,"Flagstaff, AZ",64437,0.28750562564985954,1093,61
22380,2016,"Flagstaff, AZ",65278,0.27375225956677596,982,106
22380,2017,"Flagstaff, AZ",66057,0.27370301406361175,1215,82
22380,2018,"Flagstaff, AZ",66838,0.2926927795565397,1234,73
22380,2019,"Flagstaff, AZ",67491,0.27409580536664147,1231,96
22500,2015,"Florence, SC",89429,0.10639725368728264,699,28
22500,2016,"Florence, SC",89644,0.15089688099593948,702,33
22500,2017,"Florence, SC",91020,0.12703801362337946,711,29
22500,2018,"Florence, SC",91984,0.1756501130631414,699,42
22500,2019,"Florence, SC",92831,0.1614008251553899,777,36
22660,2015,"Fort Collins, CO",140887,0.0828820260208536,1112,37
22660,2016,"Fort Collins, CO",143273,0.08282090833583439,1204,41
22660,2017,"Fort Collins, CO",148552,0.09318622435241532,1233,44
22660,2018,"Fort Collins, CO",151840,0.08205347734457323,1345,38
22660,2019,"Fort Collins, CO",154407,0.05031507638902381,1399,54
23060,2015,"Fort Wayne, IN",155307,0.08262344903964405,715,16
23060,2016,"Fort Wayne, IN",156232,0.08621153156843668,705,14
23060,2017,"Fort Wayne, IN",157976,0.09414721223476984,737,19
23060,2018,"Fort Wayne, IN",159269,0.07302739390590761,767,16
23060,2019,"Fort Wayne, IN",160704,0.08974885503783353,780,26
23420,2015,"Fresno, CA",326015,0.06688956029630538,897,16
23420,2016,"Fresno, CA",327812,0.07503691140043683,930,18
23420,2017,"Fresno, CA",330958,0.07595525716254026,955,22
23420,2018,"Fresno, CA",333809,0.07276316696074701,996,21
23420,2019,"Fresno, CA",336479,0.06094288202235504,1034,25
23460,2015,"Gadsden, AL",47509,0.1721147572038982,650,42
23460,2016,"Gadsden, AL",47541,0.184577522559475,594,42
23460,2017,"Gadsden, AL",47751,0.22324139808590396,618,48
23460,2018,"Gadsden, AL",47847,0.19273935669947959,685,33
23460,2019,"Gadsden, AL",47855,0.16303416570891233,677,38
23540,2015,"Gainesville, FL",114580,0.1584220631872927,858,36
23540,2016,"Gainesville, FL",115533,0.18268373538296417,915,31
23540,2017,"Gainesville, FL",116975,0.16466766403077582,941,36
23540,2018,"Gainesville, FL",118966,0.17805927744061328,1015,54
23540,2019,"Gainesville, FL",120226,0.14308884933375476,972,46
23580,2015,"Gainesville, GA",70098,0.08714941938429056,901,47
23580,2016,"Gainesville, GA",70956,0.12568352218276116,880,28
23580,2017,"Gainesville, GA",73090,0.14948693391708853,892,53
23580,2018,"Gainesville, GA",74431,0.12684231032768606,984,51
23580,2019,"Gainesville, GA",76167,0.1384063964709126,974,47
24020,2015,"Glens Falls, NY",68219,0.2844368870842434,841,35
24020,2016,"Glens Falls, NY",68427,0.24570710392096687,867,32
24020,2017,"Glens Falls, NY",69569,0.27936293464042894,826,33
24020,2018,"Glens Falls, NY",69804,0.25511432009626955,886,42
24020,2019,"Glens Falls, NY",69928,0.232281775540556,923,44
24140,2015,"Goldsboro, NC",53289,0.10882170804481225,718,67
24140,2016,"Goldsboro, NC",53400,0.11535580524344569,760,50
24140,2017,"Goldsboro, NC",54250,0.12036866359447004,739,49
24140,2018,"Goldsboro, NC",54418,0.10013230916240949,773,50
24140,2019,"Goldsboro, NC",54705,0.11432227401517228,798,45
24300,2015,"Grand Junction, CO",55355,0.06882847077951404,897,96
24300,2016,"Grand Junction, CO",57759,0.07468965875447982,910,71
24300,2017,"Grand Junction, CO",58443,0.059254316171312216,928,90
24300,2018,"Grand Junction, CO",58927,0.059140971031954793,869,55
24300,2019,"Grand Junction, CO",59457,0.058849252400894767,981,93
24340,2015,"Grand Rapids-Wyoming, MI",355451,0.055127148327054926,794,17
24340,2016,"Grand Rapids-Wyoming, MI",358256,0.05403677816980037,812,18
24340,2017,"Grand Rapids-Wyoming, MI",364157,0.052713527407134836,871,15
24340,2018,"Grand Rapids-Wyoming, MI",368238,0.05635757309131594,878,18
24340,2019,"Grand Rapids-Wyoming, MI",371381,0.05637875927955388,937,26
24660,2015,"Greensboro-High Point, NC",351766,0.11781127226622243,768,18
24660,2016,"Greensboro-High Point, NC",353967,0.10735746552644738,764,14
24660,2017,"Greensboro-High Point, NC",357059,0.11289450763039162,791,17
24660,2018,"Greensboro-High Point, NC",359688,0.10563043526611952,826,20
24660,2019,"Greensboro-High Point, NC",361287,0.109804670525095,863,20
24780,2015,"Greenville, NC",77329,0.11579097104579136,759,50
24780,2016,"Greenville, NC",77909,0.10127199681679909,717,26
24780,2017,"Greenville, NC",79239,0.13546359747094233,787,39
24780,2018,"Greenville, NC",80244,0.13653357260355914,714,34
24780,2019,"Greenville, NC",81191,0.12715695089357196,829,43
24860,2015,"Greenville-Anderson-Mauldin, SC",411792,0.11549762987139138,768,22
24860,2016,"Greenville-Anderson-Mauldin, SC",417003,0.11992000057553542,806,19
24860,2017,"Greenville-Anderson-Mauldin, SC",425316,0.11746560204647838,797,17
24860,2018,"Greenville-Anderson-Mauldin, SC",430485,0.1259207637896791,862,23
24860,2019,"Greenville-Anderson-Mauldin, SC",436599,0.12732049317566005,867,19
25060,2015,"Gulfport-Biloxi-Pascagoula, MS",152113,0.15894762446339233,819,24
25060,2016,"Gulfport-Biloxi-Pascagoula, MS",153114,0.17118617500685765,829,36
25060,2017,"Gulfport-Biloxi-Pascagoula, MS",155275,0.15784253743358556,848,31
25060,2018,"Gulfport-Biloxi-Pascagoula, MS",156623,0.14421892059276095,841,23
25060,2019,"Gulfport-Biloxi-Pascagoula, MS",157386,0.16796284294664074,907,28
25260,2015,"Hanford-Corcoran, CA",45251,0.05655123643676383,892,37
25260,2016,"Hanford-Corcoran, CA",45763,0.05843148394991587,955,72
25260,2017,"Hanford-Corcoran, CA",46399,0.07263087566542382,876,25
25260,2018,"Hanford-Corcoran, CA",46649,0.06263799867092543,1083,57
25260,2019,"Hanford-Corcoran, CA",46958,0.04678649005494272,969,68
25420,2015,"Harrisburg-Carlisle, PA",246146,0.08316202578957205,884,18
25420,2016,"Harrisburg-Carlisle, PA",247378,0.08997970716878623,923,15
25420,2017,"Harrisburg-Carlisle, PA",251184,0.09913051786738009,916,24
25420,2018,"Harrisburg-Carlisle, PA",252622,0.07533389807696875,929,31
25420,2019,"Harrisburg-Carlisle, PA",254393,0.07872858136819802,946,31
25500,2015,"Harrisonburg, VA",52901,0.10020604525434301,801,40
25500,2016,"Harrisonburg, VA",53203,0.10146044395992707,807,53
25500,2017,"Harrisonburg, VA",53817,0.11223219428805024,866,36
25500,2018,"Harrisonburg, VA",54152,0.11386467720490472,884,34
25500,2019,"Harrisonburg, VA",54529,0.13627610995983788,967,70
25540,2015,"Hartford-West Hartford-East Hartford, CT",508982,0.08717204144743822,1039,19
25540,2016,"Hartford-West Hartford-East Hartford, CT",509593,0.07683386545733556,1046,20
25540,2017,"Hartford-West Hartford-East Hartford, CT",515756,0.08740373354842212,1061,18
25540,2018,"Hartford-West Hartford-East Hartford, CT",517008,0.08970847646458081,1111,22
25540,2019,"Hartford-West Hartford-East Hartford, CT",518329,0.07999166552517803,1113,18
25860,2015,"Hickory-Lenoir-Morganton, NC",183227,0.1390406435732725,615,22
25860,2016,"Hickory-Lenoir-Morganton, NC",183972,0.11814841388907008,656,23
25860,2017,"Hickory-Lenoir-Morganton, NC",185783,0.14600367094944103,677,21
25860,2018,"Hickory-Lenoir-Morganton, NC",186432,0.1250214555441126,683,25
25860,2019,"Hickory-Lenoir-Morganton, NC",187821,0.1264608323882846,681,31
25940,2015,"Hilton Head Island-Bluffton-Beaufort, SC",106442,0.2594746434678041,1055,55
25940,2016,"Hilton Head Island-Bluffton-Beaufort, SC",107859,0.2882281497139784,1144,59
25940,2017,"Hilton Head Island-Bluffton-Beaufort, SC",111878,0.2919340710416704,1076,63
25940,2018,"Hilton Head Island-Bluffton-Beaufort, SC",112376,0.2521356873353741,1212,70
25940,2019,"Hilton Head Island-Bluffton-Beaufort, SC",115366,0.2710677322608047,1166,40
26140,2015,"Homosassa Springs, FL",77726,0.22111005326403005,728,53
26140,2016,"Homosassa Springs, FL",77904,0.18384165126309304,815,61
26140,2017,"Homosassa Springs, FL",79496,0.2290178122169669,779,46
26140,2018,"Homosassa Springs, FL",79988,0.22122068310246537,880,50
26140,2019,"Homosassa Springs, FL",80902,0.20338186942226397,903,49
26380,2015,"Houma-Thibodaux, LA",95510,0.09966495654905246,724,50
26380,2016,"Houma-Thibodaux, LA",95240,0.1012914741705166,787,20
26380,2017,"Houma-Thibodaux, LA",97831,0.12190409992742586,789,56
26380,2018,"Houma-Thibodaux, LA",99043,0.15309512030128328,816,48
26380,2019,"Houma-Thibodaux, LA",99007,0.14420192511640592,807,56
26420,2015,"Houston-The Woodlands-Sugar Land, TX",2472739,0.08345725125053635,978,9
26420,2016,"Houston-The Woodlands-Sugar Land, TX",2526137,0.08677359937327231,1009,12
26420,2017,"Houston-The Woodlands-Sugar Land, TX",2568520,0.10506283774313613,1041,11
26420,2018,"Houston-The Woodlands-Sugar Land, TX",2607378,0.10525554791058297,1094,10
26420,2019,"Houston-The Woodlands-Sugar Land, TX",2659874,0.09413791781114443,1139,11
26620,2015,"Huntsville, AL",180813,0.10226034632465586,758,43
26620,2016,"Huntsville, AL",182963,0.10162163934784628,785,29
26620,2017,"Huntsville, AL",186387,0.08627211125239422,784,25
26620,2018,"Huntsville, AL",188368,0.08119744330247176,834,37
26620,2019,"Huntsville, AL",189393,0.07748438432254624,858,26
26900,2015,"Indianapolis-Carmel-Anderson, IN",842013,0.10322643474625688,825,12
26900,2016,"Indianapolis-Carmel-Anderson, IN",849503,0.09919093870180565,853,10
26900,2017,"Indianapolis-Carmel-Anderson, IN",859979,0.1007699025208755,886,12
26900,2018,"Indianapolis-Carmel-Anderson, IN",867509,0.09701686092017489,907,15
26900,2019,"Indianapolis-Carmel-Anderson, IN",875563,0.09340618550578314,932,13
26980,2015,"Iowa City, IA",59794,0.0682844432551761,868,33
26980,2016,"Iowa City, IA",61796,0.07409864716162859,878,48
26980,2017,"Iowa City, IA",63867,0.07323030673117573,943,27
26980,2018,"Iowa City, IA",65024,0.063914862204724407,968,39
26980,2019,"Iowa City, IA",66252,0.08257863913542232,932,58
27060,2015,"Ithaca, NY",42265,0.0982609724358216,1080,61
27060,2016,"Ithaca, NY",42445,0.11219224879255507,997,64
27060,2017,"Ithaca, NY",43453,0.0741490806158378,1120,85
27060,2018,"Ithaca, NY",43883,0.08276553562883121,1153,62
27060,2019,"Ithaca, NY",44633,0.09661013151703897,1219,77
27100,2015,"Jackson, MI",69023,0.14096750358576127,696,44
27100,2016,"Jackson, MI",69005,0.1305992319397145,713,51
27100,2017,"Jackson, MI",69564,0.10557184750733138,731,36
27100,2018,"Jackson, MI",69696,0.10182793847566575,805,44
27100,2019,"Jackson, MI",69818,0.1205276576241084,779,26
27140,2015,"Jackson, MS",261350,0.12475607422995982,834,27
27140,2016,"Jackson, MS",262748,0.11291808120328223,835,23
27140,2017,"Jackson, MS",264099,0.13071613296528953,857,24
27140,2018,"Jackson, MS",267833,0.14733061273256096,873,25
27140,2019,"Jackson, MS",266583,0.14491171605091097,863,31
27180,2015,"Jackson, TN",49709,0.11637731597899777,811,45
27180,2016,"Jackson, TN",50333,0.14263008364293803,794,49
27180,2017,"Jackson, TN",49714,0.15824516232851912,834,48
27180,2018,"Jackson, TN",50242,0.10891286174913418,761,44
27180,2019,"Jackson, TN",50877,0.1096762780824341,772,29
27260,2015,"Jacksonville, FL",607143,0.137279026522582,994,17
27260,2016,"Jacksonville, FL",613651,0.12396133958878906,1007,23
27260,2017,"Jacksonville, FL",628213,0.12714954959543975,1031,18
27260,2018,"Jacksonville, FL",639276,0.11954148130072144,1082,20
27260,2019,"Jacksonville, FL",652472,0.1247777682413958,1121,22
27500,2015,"Janesville-Beloit, WI",68314,0.047720818573059695,741,34
27500,2016,"Janesville-Beloit, WI",68513,0.07722621984148993,751,28
27500,2017,"Janesville-Beloit, WI",68955,0.059140018852875065,800,40
27500,2018,"Janesville-Beloit, WI",69235,0.06648371488409041,832,43
27500,2019,"Janesville-Beloit, WI",69429,0.059240375059413215,876,26
27620,2015,"Jefferson City, MO",64148,0.13563945875163683,608,26
27620,2016,"Jefferson City, MO",64386,0.14009256670704812,632,44
27620,2017,"Jefferson City, MO",64682,0.15382950434433074,640,41
27620,2018,"Jefferson City, MO",65775,0.13258836944127708,636,64
27620,2019,"Jefferson City, MO",66306,0.09920670829185896,710,73
27780,2015,"Johnstown, PA",65142,0.12431303920665623,596,28
27780,2016,"Johnstown, PA",64979,0.13136551809046,619,23
27780,2017,"Johnstown, PA",65968,0.15075491147222897,601,23
27780,2018,"Johnstown, PA",66035,0.1446505640947982,620,34
27780,2019,"Johnstown, PA",66019,0.1443372362501704,620,35
27900,2015,"Joplin, MO",76045,0.11319613386810441,739,27
27900,2016,"Joplin, MO",76444,0.11857045680498142,701,32
27900,2017,"Joplin, MO",77445,0.10727613144812448,715,56
27900,2018,"Joplin, MO",76587,0.0710564456108739,753,38
27900,2019,"Joplin, MO",77117,0.1289987940402246,716,24
28020,2015,"Kalamazoo-Portage, MI",173069,0.1306877603730304,716,29
28020,2016,"Kalamazoo-Portage, MI",173763,0.12605100050068196,746,26
28020,2017,"Kalamazoo-Portage, MI",175603,0.12142731046736104,770,28
28020,2018,"Kalamazoo-Portage, MI",176613,0.12979791974543212,799,28
28020,2019,"Kalamazoo-Portage, MI",177131,0.12353004273673157,824,28
28100,2015,"Kankakee, IL",45182,0.14226904519498915,846,59
28100,2016,"Kankakee, IL",45172,0.1296821039582042,850,62
28100,2017,"Kankakee, IL",45495,0.12895922628860315,792,46
28100,2018,"Kankakee, IL",45644,0.10958724038208746,864,34
28100,2019,"Kankakee, IL",45753,0.13487640154743952,923,44
28140,2015,"Kansas City, MO-KS",912329,0.08716482760056952,859,10
28140,2016,"Kansas City, MO-KS",920558,0.09159553227498973,885,14
28140,2017,"Kansas City, MO-KS",932245,0.08776877323021309,935,12
28140,2018,"Kansas City, MO-KS",939593,0.08894702280668332,968,11
28140,2019,"Kansas City, MO-KS",947922,0.09106128985296258,989,14
28940,2015,"Knoxville, TN",426917,0.12406627049285927,756,16
28940,2016,"Knoxville, TN",430023,0.11847040739681367,763,16
28940,2017,"Knoxville, TN",435009,0.12314227981490038,803,22
28940,2018,"Knoxville, TN",438777,0.13224941143223096,816,22
28940,2019,"Knoxville, TN",443339,0.1215976938640634,872,24
29100,2015,"La Crosse-Onalaska, WI-MN",49441,0.06725187597338242,746,44
29100,2016,"La Crosse-Onalaska, WI-MN",49776,0.054062198649951786,760,41
29100,2017,"La Crosse-Onalaska, WI-MN",50259,0.05083666606975865,802,47
29100,2018,"La Crosse-Onalaska, WI-MN",50573,0.05237972831352698,858,36
29100,2019,"La Crosse-Onalaska, WI-MN",51029,0.05590938485958964,847,32
29180,2015,"Lafayette, LA",227355,0.11339095247520398,733,29
29180,2016,"Lafayette, LA",229762,0.14148118487826533,781,35
29180,2017,"Lafayette, LA",233454,0.15295518603236613,742,26
29180,2018,"Lafayette, LA",235336,0.1342718496107693,797,33
29180,2019,"Lafayette, LA",236902,0.13366286481329834,818,27
29200,2015,"Lafayette-West Lafayette, IN",74803,0.06612034276700132,782,26
29200,2016,"Lafayette-West Lafayette, IN",75119,0.0893914988218693,767,33
29200,2017,"Lafayette-West Lafayette, IN",75907,0.08437956973665142,784,41
29200,2018,"Lafayette-West Lafayette, IN",76740,0.08203023195204587,833,29
29200,2019,"Lafayette-West Lafayette, IN",78334,0.056399520004085074,882,23
29420,2015,"Lake Havasu City-Kingman, AZ",127774,0.2811526601656049,742,36
29420,2016,"Lake Havasu City-Kingman, AZ",128938,0.2762490499309746,787,32
29420,2017,"Lake Havasu City-Kingman, AZ",130621,0.2681804610284717,783,29
29420,2018,"Lake Havasu City-Kingman, AZ",130375,0.23651006711409395,798,35
29420,2019,"Lake Havasu City-Kingman, AZ",131694,0.22262973256184793,873,42
29460,2015,"Lakeland-Winter Haven, FL",284364,0.20129481931608784,890,27
29460,2016,"Lakeland-Winter Haven, FL",286488,0.20963879813465136,889,25
29460,2017,"Lakeland-Winter Haven, FL",295132,0.21032961522301885,938,23
29460,2018,"Lakeland-Winter Haven, FL",299432,0.1945717224611932,961,27
29460,2019,"Lakeland-Winter Haven, FL",304440,0.21616738930495336,998,39
29540,2015,"Lancaster, PA",207135,0.04553552031283945,941,21
29540,2016,"Lancaster, PA",207807,0.052933731779968914,957,23
29540,2017,"Lancaster, PA",210887,0.046171646426759354,977,31
29540,2018,"Lancaster, PA",212243,0.04595204553271486,975,28
29540,2019,"Lancaster, PA",213299,0.040318988837266,1046,32
29620,2015,"Lansing-East Lansing, MI",200399,0.08239063069176993,790,19
29620,2016,"Lansing-East Lansing, MI",201069,0.07796825965215921,827,18
29620,2017,"Lansing-East Lansing, MI",203096,0.08318233741678811,843,20
29620,2018,"Lansing-East Lansing, MI",203771,0.08312272109377684,863,18
29620,2019,"Lansing-East Lansing, MI",204329,0.07489881514616134,852,23
29700,2015,"Laredo, TX",79704,0.093408110007026,776,22
29700,2016,"Laredo, TX",81491,0.09826852045011106,785,34
29700,2017,"Laredo, TX",83099,0.10895437971576072,801,40
29700,2018,"Laredo, TX",84466,0.10850519735751664,857,35
29700,2019,"Laredo, TX",85800,0.11041958041958042,855,34
29740,2015,"Las Cruces, NM",84640,0.118265595463138,741,44
29740,2016,"Las Cruces, NM",85228,0.11110198526305909,749,51
29740,2017,"Las Cruces, NM",87842,0.14118530998838824,716,49
29740,2018,"Las Cruces, NM",89060,0.09714799011902088,678,30
29740,2019,"Las Cruces, NM",89967,0.12085542476685895,752,36
29820,2015,"Las Vegas-Henderson-Paradise, NV",871866,0.15013775052588357,1007,15
29820,2016,"Las Vegas-Henderson-Paradise, NV",881238,0.14295910979780718,1031,14
29820,2017,"Las Vegas-Henderson-Paradise, NV",899735,0.13108637543276633,1079,13
29820,2018,"Las Vegas-Henderson-Paradise, NV",913385,0.11471394866348801,1130,12
29820,2019,"Las Vegas-Henderson-Paradise, NV",924533,0.1199827372305802,1187,12
29940,2015,"Lawrence, KS",48537,0.11786884232647259,827,49
29940,2016,"Lawrence, KS",49287,0.07537484529389088,857,47
29940,2017,"Lawrence, KS",50841,0.06290198855254617,884,39
29940,2018,"Lawrence, KS",51068,0.04233570925041122,968,52
29940,2019,"Lawrence, KS",51770,0.06300946494108557,961,64
30140,2015,"Lebanon, PA",56479,0.05805697692947821,786,41
30140,2016,"Lebanon, PA",56637,0.09700372547981002,803,56
30140,2017,"Lebanon, PA",57678,0.08481570096050488,816,38
30140,2018,"Lebanon, PA",58010,0.06012756421306671,907,45
30140,2019,"Lebanon, PA",58258,0.07547461292869649,882,30
30340,2015,"Lewiston-Auburn, ME",48830,0.081056727421667,721,49
30340,2016,"Lewiston-Auburn, ME",49059,0.08442895289345483,731,38
30340,2017,"Lewiston-Auburn, ME",49824,0.0771917148362235,688,43
30340,2018,"Lewiston-Auburn, ME",50052,0.102992887397107,774,33
30340,2019,"Lewiston-Auburn, ME",50309,0.0871613429008726,821,47
30620,2015,"Lima, OH",44802,0.10195973394044909,642,38
30620,2016,"Lima, OH",44804,0.10762431925720918,684,41
30620,2017,"Lima, OH",45039,0.09251981615932858,636,33
30620,2018,"Lima, OH",45192,0.08826783501504691,691,29
30620,2019,"Lima, OH",45188,0.10462954766752235,735,86
30700,2015,"Lincoln, NE",126511,0.046177802720712036,767,22
30700,2016,"Lincoln, NE",128755,0.0522542813871306,772,21
30700,2017,"Lincoln, NE",131256,0.06325044188456147,811,23
30700,2018,"Lincoln, NE",133465,0.056554152774135544,840,29
30700,2019,"Lincoln, NE",134993,0.048950686331883875,856,16
30780,2015,"Little Rock-North Little Rock-Conway, AR",307296,0.11580365510777882,807,17
30780,2016,"Little Rock-North Little Rock-Conway, AR",309640,0.11202041079963829,803,23
