met2013,year,metarea_name,total_units,vacancy_rate,median_rent,rent_error
30780,2017,"Little Rock-North Little Rock-Conway, AR",312568,0.12673082337283406,811,20
30780,2018,"Little Rock-North Little Rock-Conway, AR",315560,0.13485549499302826,821,24
30780,2019,"Little Rock-North Little Rock-Conway, AR",316759,0.12584330674108707,829,19
31080,2015,"Los Angeles-Long Beach-Anaheim, CA",4585041,0.05883262548797274,1348,7
31080,2016,"Los Angeles-Long Beach-Anaheim, CA",4610703,0.059238038103950744,1403,7
31080,2017,"Los Angeles-Long Beach-Anaheim, CA",4644856,0.06380779081202947,1476,7
31080,2018,"Los Angeles-Long Beach-Anaheim, CA",4672298,0.06813713508855813,1565,9
31080,2019,"Los Angeles-Long Beach-Anaheim, CA",4697487,0.06916251178555682,1655,8
31140,2015,"Louisville/Jefferson County, KY-IN",539486,0.09506456145293854,777,17
31140,2016,"Louisville/Jefferson County, KY-IN",543102,0.09160157760420694,790,14
31140,2017,"Louisville/Jefferson County, KY-IN",546028,0.09519475191748408,818,14
31140,2018,"Louisville/Jefferson County, KY-IN",551712,0.09839010208224581,850,16
31140,2019,"Louisville/Jefferson County, KY-IN",556030,0.10355556354872938,880,18
31180,2015,"Lubbock, TX",123097,0.11870313655085014,834,32
31180,2016,"Lubbock, TX",124852,0.10313811552878609,896,32
31180,2017,"Lubbock, TX",127408,0.1186660178324752,878,20
31180,2018,"Lubbock, TX",129669,0.10784381772050375,908,35
31180,2019,"Lubbock, TX",130778,0.10157671779657129,959,38
31340,2015,"Lynchburg, VA",115468,0.13026985831572382,759,32
31340,2016,"Lynchburg, VA",115744,0.15607720486591098,728,42
31340,2017,"Lynchburg, VA",116916,0.15830168668103595,777,30
31340,2018,"Lynchburg, VA",117599,0.12262859378055936,788,31
31340,2019,"Lynchburg, VA",117772,0.1264562035118704,834,33
31460,2015,"Madera, CA",50101,0.09734336639987226,947,54
31460,2016,"Madera, CA",50205,0.11624340205158849,954,46
31460,2017,"Madera, CA",50393,0.08532931161073959,994,62
31460,2018,"Madera, CA",50971,0.12724882776480745,947,51
31460,2019,"Madera, CA",51440,0.13711119751166406,1028,90
31700,2015,"Manchester-Nashua, NH",147605,0.06829714440567732,1107,28
31700,2016,"Manchester-Nashua, NH",147901,0.0604187936525108,1123,33
31700,2017,"Manchester-Nashua, NH",151266,0.061005116814089086,1133,31
31700,2018,"Manchester-Nashua, NH",151879,0.058046207836501426,1165,35
31700,2019,"Manchester-Nashua, NH",153218,0.06084794214778942,1262,41
31900,2015,"Mansfield, OH",54204,0.13310825769315918,640,30
31900,2016,"Mansfield, OH",54001,0.10301661080350363,688,28
31900,2017,"Mansfield, OH",54223,0.09636132268594508,596,35
31900,2018,"Mansfield, OH",54173,0.11201151865320362,656,49
31900,2019,"Mansfield, OH",54101,0.07927764736326501,705,39
32580,2015,"McAllen-Edinburg-Mission, TX",264607,0.14706338078735634,690,33
32580,2016,"McAllen-Edinburg-Mission, TX",268803,0.12681034065840038,697,22
32580,2017,"McAllen-Edinburg-Mission, TX",276758,0.13344871692959193,695,21
32580,2018,"McAllen-Edinburg-Mission, TX",281655,0.1573946849869521,703,24
32580,2019,"McAllen-Edinburg-Mission, TX",285996,0.1344459363068015,763,26
32780,2015,"Medford, OR",92845,0.09661263395982551,882,30
32780,2016,"Medford, OR",93248,0.07118651338366506,933,36
32780,2017,"Medford, OR",95394,0.05967880579491373,958,34
32780,2018,"Medford, OR",96251,0.06715774381564867,980,45
32780,2019,"Medford, OR",97268,0.09734959082123618,1052,48
32820,2015,"Memphis, TN-MS-AR",519953,0.12457472117672175,852,13
32820,2016,"Memphis, TN-MS-AR",522573,0.11955841576200837,872,13
32820,2017,"Memphis, TN-MS-AR",523907,0.13283082684522254,887,19
32820,2018,"Memphis, TN-MS-AR",527217,0.1214319720342857,893,16
32820,2019,"Memphis, TN-MS-AR",530315,0.11874451976655384,949,15
32900,2015,"Merced, CA",84338,0.06213094927553416,874,31
32900,2016,"Merced, CA",84432,0.07957883267007769,899,30
32900,2017,"Merced, CA",85267,0.050406370577128316,1003,41
32900,2018,"Merced, CA",85766,0.07321082946622205,1023,46
32900,2019,"Merced, CA",86386,0.06646910378996597,1097,62
33100,2015,"Miami-Fort Lauderdale-West Palm Beach, FL",2499552,0.1720168254151144,1208,10
33100,2016,"Miami-Fort Lauderdale-West Palm Beach, FL",2518816,0.1695733233392197,1249,11
33100,2017,"Miami-Fort Lauderdale-West Palm Beach, FL",2524344,0.1697145872353372,1316,11
33100,2018,"Miami-Fort Lauderdale-West Palm Beach, FL",2539286,0.15943930695478967,1360,12
33100,2019,"Miami-Fort Lauderdale-West Palm Beach, FL",2553457,0.14677670311268215,1438,13
33140,2015,"Michigan City-La Porte, IN",48768,0.11480889107611549,694,49
33140,2016,"Michigan City-La Porte, IN",48829,0.1383399209486166,725,36
33140,2017,"Michigan City-La Porte, IN",49126,0.13719822497251966,695,43
33140,2018,"Michigan City-La Porte, IN",49209,0.12369688471621045,749,40
33140,2019,"Michigan City-La Porte, IN",49317,0.12606200701583634,728,31
33260,2015,"Midland, TX",59512,0.05432517811533808,1196,61
33260,2016,"Midland, TX",60500,0.07145454545454545,1135,82
33260,2017,"Midland, TX",61133,0.07177792681530433,1097,57
33260,2018,"Midland, TX",61872,0.06846392552366175,1281,92
33260,2019,"Midland, TX",63193,0.06120931115788141,1417,144
33340,2015,"Milwaukee-Waukesha-West Allis, WI",673012,0.06711767397906723,848,9
33340,2016,"Milwaukee-Waukesha-West Allis, WI",674782,0.0718128225115667,856,10
33340,2017,"Milwaukee-Waukesha-West Allis, WI",678659,0.07857407033576509,869,11
33340,2018,"Milwaukee-Waukesha-West Allis, WI",681231,0.06874613750695432,884,11
33340,2019,"Milwaukee-Waukesha-West Allis, WI",683615,0.0705996796442442,914,12
33460,2015,"Minneapolis-St. Paul-Bloomington, MN-WI",1450146,0.05378837717029872,979,12
33460,2016,"Minneapolis-St. Paul-Bloomington, MN-WI",1457204,0.052728375711293685,1000,14
33460,2017,"Minneapolis-St. Paul-Bloomington, MN-WI",1472995,0.05371165550460117,1057,15
33460,2018,"Minneapolis-St. Paul-Bloomington, MN-WI",1485905,0.055177820923948705,1090,14
33460,2019,"Minneapolis-St. Paul-Bloomington, MN-WI",1501824,0.0535875042614847,1144,13
33660,2015,"Mobile, AL",182024,0.1597921153254516,797,24
33660,2016,"Mobile, AL",182640,0.13961344721857205,808,24
33660,2017,"Mobile, AL",183912,0.15893470790378006,810,31
33660,2018,"Mobile, AL",184687,0.14109818233010446,824,34
33660,2019,"Mobile, AL",185062,0.15733105661886287,843,30
33700,2015,"Modesto, CA",180748,0.048631243499236504,1025,30
33700,2016,"Modesto, CA",180822,0.043905055800732215,1036,39
33700,2017,"Modesto, CA",181595,0.044175225088796496,1136,35
33700,2018,"Modesto, CA",182305,0.039137708784728886,1158,29
33700,2019,"Modesto, CA",182987,0.04529829987922639,1231,39
33740,2015,"Monroe, LA",66962,0.15089155043158806,697,49
33740,2016,"Monroe, LA",67510,0.19494889645978375,700,36
33740,2017,"Monroe, LA",68443,0.14918983679850387,745,54
33740,2018,"Monroe, LA",69035,0.19462591439125082,749,33
33740,2019,"Monroe, LA",69476,0.16755426334273707,730,35
33780,2015,"Monroe, MI",63643,0.07476077494775545,731,55
33780,2016,"Monroe, MI",63694,0.07700882343705844,785,46
33780,2017,"Monroe, MI",64309,0.07434418199629912,781,53
33780,2018,"Monroe, MI",64803,0.04964276345230931,848,43
33780,2019,"Monroe, MI",65256,0.06713558906460708,827,64
33860,2015,"Montgomery, AL",165532,0.12778798057173235,819,30
33860,2016,"Montgomery, AL",165938,0.12107534139256831,834,27
33860,2017,"Montgomery, AL",167539,0.1526748995756212,845,31
33860,2018,"Montgomery, AL",168054,0.15070156021278874,897,35
33860,2019,"Montgomery, AL",168417,0.13755737247427516,899,29
34060,2015,"Morgantown, WV",59602,0.1565048152746552,865,93
34060,2016,"Morgantown, WV",59715,0.15398141170560162,758,42
34060,2017,"Morgantown, WV",60156,0.15148946073542124,784,27
34060,2018,"Morgantown, WV",60241,0.11732872960276224,837,57
34060,2019,"Morgantown, WV",60379,0.12007486046473112,775,70
34620,2015,"Muncie, IN",52482,0.1372661102854312,724,58
34620,2016,"Muncie, IN",52426,0.10882005111967344,650,29
34620,2017,"Muncie, IN",52728,0.11644666970110758,691,50
34620,2018,"Muncie, IN",52731,0.14071419089340237,750,51
34620,2019,"Muncie, IN",52715,0.13421227354642892,709,51
34740,2015,"Muskegon, MI",73317,0.13778523398393278,714,27
34740,2016,"Muskegon, MI",73452,0.10913249469041006,727,34
34740,2017,"Muskegon, MI",74112,0.12860265544041452,697,30
34740,2018,"Muskegon, MI",74301,0.09562455417827485,751,46
34740,2019,"Muskegon, MI",74496,0.11204628436426117,727,25
34820,2015,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",279205,0.3739080603857381,873,25
34820,2016,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",284673,0.3683032813087297,894,31
34820,2017,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",294614,0.3724025334844916,919,29
34820,2018,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",303038,0.3796619565863027,933,36
34820,2019,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",310039,0.35891613635703895,1016,33
34900,2015,"Napa, CA",55480,0.10564167267483777,1516,78
34900,2016,"Napa, CA",55535,0.10757180156657964,1480,77
34900,2017,"Napa, CA",55858,0.14339933402556482,1777,101
34900,2018,"Napa, CA",55465,0.14693951140358785,1655,96
34900,2019,"Napa, CA",55659,0.13568335758817082,1835,124
34940,2015,"Naples-Immokalee-Marco Island, FL",206384,0.34633498720831074,1177,39
34940,2016,"Naples-Immokalee-Marco Island, FL",210147,0.33606951324549006,1230,55
34940,2017,"Naples-Immokalee-Marco Island, FL",214429,0.32679348409030495,1281,49
34940,2018,"Naples-Immokalee-Marco Island, FL",218279,0.339515024349571,1257,72
34940,2019,"Naples-Immokalee-Marco Island, FL",222289,0.36758903949363214,1397,55
34980,2015,"Nashville-Davidson--Murfreesboro--Franklin, TN",803894,0.0805155903639037,917,17
34980,2016,"Nashville-Davidson--Murfreesboro--Franklin, TN",820279,0.0763727951099565,973,14
34980,2017,"Nashville-Davidson--Murfreesboro--Franklin, TN",839851,0.0831290312210142,1030,18
34980,2018,"Nashville-Davidson--Murfreesboro--Franklin, TN",862013,0.0924452415450811,1081,21
34980,2019,"Nashville-Davidson--Murfreesboro--Franklin, TN",879517,0.092240400128707,1146,18
35300,2015,"New Haven-Milford, CT",362707,0.10873239281293165,1070,25
35300,2016,"New Haven-Milford, CT",363122,0.09793127378677138,1094,19
35300,2017,"New Haven-Milford, CT",367217,0.11540860036436222,1107,21
35300,2018,"New Haven-Milford, CT",367766,0.08762909023672662,1150,26
35300,2019,"New Haven-Milford, CT",368680,0.10760551155473581,1151,20
35380,2015,"New Orleans-Metairie, LA",555670,0.1331977612611802,920,12
35380,2016,"New Orleans-Metairie, LA",558394,0.13505338524411079,931,16
35380,2017,"New Orleans-Metairie, LA",558376,0.13709400117483558,965,15
35380,2018,"New Orleans-Metairie, LA",559529,0.1377748070251944,977,14
35380,2019,"New Orleans-Metairie, LA",561747,0.13614669949283217,983,13
35620,2015,"New York-Newark-Jersey City, NY-NJ-PA",7854175,0.09555542116135686,1308,7
35620,2016,"New York-Newark-Jersey City, NY-NJ-PA",7880548,0.09946541788718247,1346,6
35620,2017,"New York-Newark-Jersey City, NY-NJ-PA",7944570,0.09576666830300444,1379,8
35620,2018,"New York-Newark-Jersey City, NY-NJ-PA",7981962,0.09048000980210129,1434,6
35620,2019,"New York-Newark-Jersey City, NY-NJ-PA",8024682,0.08745056813466254,1482,8
35660,2015,"Niles-Benton Harbor, MI",76802,0.16305564959245852,688,28
35660,2016,"Niles-Benton Harbor, MI",76836,0.18607163308865635,692,39
35660,2017,"Niles-Benton Harbor, MI",77508,0.17213706972183518,750,30
35660,2018,"Niles-Benton Harbor, MI",77645,0.16565136196793095,686,34
35660,2019,"Niles-Benton Harbor, MI",77902,0.206580062129342,775,50
35840,2015,"North Port-Sarasota-Bradenton, FL",414730,0.24650495503098402,1056,28
35840,2016,"North Port-Sarasota-Bradenton, FL",420970,0.24303869634415753,1111,27
35840,2017,"North Port-Sarasota-Bradenton, FL",431043,0.23686731950176665,1171,28
35840,2018,"North Port-Sarasota-Bradenton, FL",438587,0.23724369395353714,1267,44
35840,2019,"North Port-Sarasota-Bradenton, FL",448252,0.25804904384141064,1284,50
35980,2015,"Norwich-New London, CT",121660,0.13383199079401611,1061,45
35980,2016,"Norwich-New London, CT",121911,0.13779724553157632,1048,41
35980,2017,"Norwich-New London, CT",123345,0.13113624386882322,1048,50
35980,2018,"Norwich-New London, CT",123618,0.12554805934410845,1115,35
35980,2019,"Norwich-New London, CT",124127,0.11646136618141098,1140,45
36100,2015,"Ocala, FL",163801,0.23549306780788884,776,30
36100,2016,"Ocala, FL",164414,0.18353059958397702,836,42
36100,2017,"Ocala, FL",168373,0.16483046569224283,857,25
36100,2018,"Ocala, FL",170483,0.15879589167248348,901,39
36100,2019,"Ocala, FL",173200,0.15922632794457275,970,42
36140,2015,"Ocean City, NJ",104604,0.5835436503384192,1072,72
36140,2016,"Ocean City, NJ",104611,0.5907887315865444,1063,63
36140,2017,"Ocean City, NJ",104890,0.5758318238154256,1065,155
36140,2018,"Ocean City, NJ",105016,0.5843014397806049,1107,60
36140,2019,"Ocean City, NJ",104955,0.5685293697298842,1286,112
36220,2015,"Odessa, TX",56967,0.08778766654378851,1045,84
36220,2016,"Odessa, TX",57602,0.11440574980035416,897,46
36220,2017,"Odessa, TX",58178,0.11671078414520952,944,43
36220,2018,"Odessa, TX",58685,0.0742779245122263,1028,75
36220,2019,"Odessa, TX",59599,0.1081226195070387,1141,44
36260,2015,"Ogden-Clearfield, UT",193583,0.06506769706017573,886,39
36260,2016,"Ogden-Clearfield, UT",196002,0.06548912766196263,888,30
36260,2017,"Ogden-Clearfield, UT",200704,0.0618522799744898,931,30
36260,2018,"Ogden-Clearfield, UT",203633,0.06657565325855828,1000,35
36260,2019,"Ogden-Clearfield, UT",206776,0.046214260842650984,1063,44
36420,2015,"Oklahoma City, OK",594161,0.10599315673697869,821,13
36420,2016,"Oklahoma City, OK",599390,0.10539715377300256,801,14
36420,2017,"Oklahoma City, OK",605034,0.11224823728914408,851,15
36420,2018,"Oklahoma City, OK",609414,0.09954316769880574,879,13
36420,2019,"Oklahoma City, OK",612763,0.10312306715646996,876,16
36500,2015,"Olympia-Tumwater, WA",112535,0.06554405296130093,1044,38
36500,2016,"Olympia-Tumwater, WA",113314,0.0657465096987133,1136,41
36500,2017,"Olympia-Tumwater, WA",116820,0.04060948467728129,1203,35
36500,2018,"Olympia-Tumwater, WA",117860,0.060631257424062446,1222,38
36500,2019,"Olympia-Tumwater, WA",119553,0.05556531412846186,1255,60
36540,2015,"Omaha-Council Bluffs, NE-IA",422421,0.07520696177510114,835,16
36540,2016,"Omaha-Council Bluffs, NE-IA",425931,0.07740925173326196,871,15
36540,2017,"Omaha-Council Bluffs, NE-IA",431461,0.07263692431065612,891,20
36540,2018,"Omaha-Council Bluffs, NE-IA",435297,0.07483626121935139,910,21
36540,2019,"Omaha-Council Bluffs, NE-IA",439146,0.07402777208491025,949,16
36740,2015,"Orlando-Kissimmee-Sanford, FL",963807,0.1454284934639404,1070,15
36740,2016,"Orlando-Kissimmee-Sanford, FL",981469,0.14357559943309467,1118,12
36740,2017,"Orlando-Kissimmee-Sanford, FL",1007836,0.15486845081937933,1151,12
36740,2018,"Orlando-Kissimmee-Sanford, FL",1026430,0.1648071471020917,1217,16
36740,2019,"Orlando-Kissimmee-Sanford, FL",1047944,0.1749778614124419,1303,19
36780,2015,"Oshkosh-Neenah, WI",74531,0.06567736914840805,695,33
36780,2016,"Oshkosh-Neenah, WI",75111,0.06879152188094953,744,50
36780,2017,"Oshkosh-Neenah, WI",75633,0.07435907606468076,738,47
36780,2018,"Oshkosh-Neenah, WI",76015,0.06161941722028547,735,39
36780,2019,"Oshkosh-Neenah, WI",76311,0.06646486089816671,795,43
36980,2015,"Owensboro, KY",46324,0.0856143683619722,623,41
36980,2016,"Owensboro, KY",46731,0.07960454516273993,686,47
36980,2017,"Owensboro, KY",47575,0.052506568575932736,778,41
36980,2018,"Owensboro, KY",47150,0.09633085896076352,767,20
36980,2019,"Owensboro, KY",47275,0.06436805922792173,788,35
37100,2015,"Oxnard-Thousand Oaks-Ventura, CA",285889,0.05709908391018892,1564,39
37100,2016,"Oxnard-Thousand Oaks-Ventura, CA",286737,0.06561064669017252,1647,42
37100,2017,"Oxnard-Thousand Oaks-Ventura, CA",288778,0.05779872427955038,1736,29
37100,2018,"Oxnard-Thousand Oaks-Ventura, CA",290984,0.06531630605119182,1747,40
37100,2019,"Oxnard-Thousand Oaks-Ventura, CA",291547,0.07896839960623844,1859,45
37340,2015,"Palm Bay-Melbourne-Titusville, FL",273134,0.17372791377126245,976,32
37340,2016,"Palm Bay-Melbourne-Titusville, FL",274559,0.1767853175455913,962,23
37340,2017,"Palm Bay-Melbourne-Titusville, FL",278139,0.17888178213051747,1013,48
37340,2018,"Palm Bay-Melbourne-Titusville, FL",280390,0.19269232140946538,1074,37
37340,2019,"Palm Bay-Melbourne-Titusville, FL",282830,0.1866386168369692,1132,31
37620,2015,"Parkersburg-Vienna, WV",46707,0.10201896931937397,642,32
37620,2016,"Parkersburg-Vienna, WV",46460,0.15297029702970297,675,39
37620,2017,"Parkersburg-Vienna, WV",46779,0.16706214326941576,715,28
37620,2018,"Parkersburg-Vienna, WV",47174,0.11175647602492898,727,41
37620,2019,"Parkersburg-Vienna, WV",46815,0.15191712058101037,650,82
37860,2015,"Pensacola-Ferry Pass-Brent, FL",207635,0.14429648180701712,911,25
37860,2016,"Pensacola-Ferry Pass-Brent, FL",209846,0.13975486785547497,925,32
37860,2017,"Pensacola-Ferry Pass-Brent, FL",213304,0.1344653639875483,975,29
37860,2018,"Pensacola-Ferry Pass-Brent, FL",215510,0.15219247366711522,999,36
37860,2019,"Pensacola-Ferry Pass-Brent, FL",217666,0.14178144496614078,1040,40
37980,2015,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2470428,0.09050253640259906,1062,10
37980,2016,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2476449,0.08975189878733622,1073,9
37980,2017,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2501222,0.08242611011737462,1082,9
37980,2018,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2510343,0.08493421018562006,1134,11
37980,2019,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2521324,0.07365693580039694,1162,11
38060,2015,"Phoenix-Mesa-Scottsdale, AZ",1854324,0.13478119249926118,986,9
38060,2016,"Phoenix-Mesa-Scottsdale, AZ",1876793,0.12099736092366073,1040,9
38060,2017,"Phoenix-Mesa-Scottsdale, AZ",1906872,0.12325945317776967,1091,9
38060,2018,"Phoenix-Mesa-Scottsdale, AZ",1934825,0.1079275903505485,1117,11
38060,2019,"Phoenix-Mesa-Scottsdale, AZ",1965378,0.10413925463702148,1188,11
38300,2015,"Pittsburgh, PA",1084195,0.1060159842094826,756,12
38300,2016,"Pittsburgh, PA",1086762,0.11121754349158325,766,13
38300,2017,"Pittsburgh, PA",1103253,0.11431013557180447,794,13
38300,2018,"Pittsburgh, PA",1107381,0.10246067071766628,832,13
38300,2019,"Pittsburgh, PA",1111068,0.09299160807439329,847,14
38340,2015,"Pittsfield, MA",68406,0.1887115165336374,821,35
38340,2016,"Pittsfield, MA",68451,0.20813428583950563,819,45
38340,2017,"Pittsfield, MA",69240,0.21730213749277874,818,51
38340,2018,"Pittsfield, MA",69393,0.20435778824953527,894,76
38340,2019,"Pittsfield, MA",69223,0.22293168455571125,864,66
38860,2015,"Portland-South Portland, ME",267097,0.20537857033212653,958,20
38860,2016,"Portland-South Portland, ME",268504,0.1925706879599559,956,32
38860,2017,"Portland-South Portland, ME",273401,0.20953105511684303,990,28
38860,2018,"Portland-South Portland, ME",275704,0.17212662855816382,1068,32
38860,2019,"Portland-South Portland, ME",278064,0.18435683871338973,1102,34
38900,2015,"Portland-Vancouver-Hillsboro, OR-WA",964369,0.059199331376267796,1071,14
38900,2016,"Portland-Vancouver-Hillsboro, OR-WA",977084,0.05485505852106881,1158,14
38900,2017,"Portland-Vancouver-Hillsboro, OR-WA",997994,0.057449243181822734,1238,15
38900,2018,"Portland-Vancouver-Hillsboro, OR-WA",1013629,0.050585569276332856,1323,14
38900,2019,"Portland-Vancouver-Hillsboro, OR-WA",1027116,0.05513593401329548,1356,14
38940,2015,"Port St. Lucie, FL",217326,0.19976440922853225,997,33
38940,2016,"Port St. Lucie, FL",218566,0.20118865697317972,1094,44
38940,2017,"Port St. Lucie, FL",221182,0.2018337839426355,1157,48
38940,2018,"Port St. Lucie, FL",223168,0.185201283338113,1254,71
38940,2019,"Port St. Lucie, FL",226839,0.1980479547167815,1198,65
39140,2015,"Prescott, AZ",113085,0.1606313834726091,868,42
39140,2016,"Prescott, AZ",114797,0.17278326088660853,919,72
39140,2017,"Prescott, AZ",116534,0.15587725470678085,943,35
39140,2018,"Prescott, AZ",118410,0.14841651887509502,864,33
39300,2015,"Providence-Warwick, RI-MA",711041,0.10779547170978888,910,13
39300,2016,"Providence-Warwick, RI-MA",710842,0.10980077147945676,903,15
39300,2017,"Providence-Warwick, RI-MA",717866,0.11212677574923453,916,15
39300,2018,"Providence-Warwick, RI-MA",720674,0.1213724929718569,956,17
39300,2019,"Providence-Warwick, RI-MA",721498,0.1154680955456564,1003,22
39340,2015,"Provo-Orem, UT",162531,0.04578818809950102,956,34
39340,2016,"Provo-Orem, UT",166767,0.054069450190985024,936,33
39340,2017,"Provo-Orem, UT",172795,0.04685899476257994,1008,40
39340,2018,"Provo-Orem, UT",180020,0.049455616042661923,1057,39
39340,2019,"Provo-Orem, UT",186495,0.04501461165178691,1121,37
39380,2015,"Pueblo, CO",66084,0.11255371950850433,752,68
39380,2016,"Pueblo, CO",66595,0.10775583752533974,813,41
39380,2017,"Pueblo, CO",67391,0.0800106839192177,781,26
39380,2018,"Pueblo, CO",67642,0.08120694243221667,775,35
39380,2019,"Pueblo, CO",67697,0.07093371936718022,860,60
39460,2015,"Punta Gorda, FL",101781,0.28599640404397675,932,46
39460,2016,"Punta Gorda, FL",102717,0.2684073717106224,953,50
39460,2017,"Punta Gorda, FL",103986,0.2686034658511723,952,75
39460,2018,"Punta Gorda, FL",105164,0.28706591609295956,1050,76
39460,2019,"Punta Gorda, FL",107124,0.2850435009895075,1006,87
39540,2015,"Racine, WI",82334,0.08956202783783128,800,43
39540,2016,"Racine, WI",82374,0.07833782504188215,831,27
39540,2017,"Racine, WI",82775,0.0640531561461794,825,40
39540,2018,"Racine, WI",82908,0.07357552950258117,847,30
39540,2019,"Racine, WI",83124,0.050755497810499976,833,41
39580,2015,"Raleigh, NC",536719,0.08026546479629006,971,14
39580,2016,"Raleigh, NC",547280,0.0866320713346002,1026,16
39580,2017,"Raleigh, NC",562149,0.08232692755835197,1073,16
39580,2018,"Raleigh, NC",575593,0.08607644637790939,1128,18
39580,2019,"Raleigh, NC",589641,0.080630417491321,1146,22
39740,2015,"Reading, PA",164907,0.07952967430127283,865,29
39740,2016,"Reading, PA",164961,0.08826934851267876,904,31
39740,2017,"Reading, PA",167054,0.07122846504723024,864,29
39740,2018,"Reading, PA",167383,0.061995543155517585,909,32
39740,2019,"Reading, PA",167863,0.07843300786951264,936,42
39820,2015,"Redding, CA",78112,0.10642410897173289,919,57
