met2013,year,metarea_name,total_units,vacancy_rate,median_rent,rent_error
39820,2016,"Redding, CA",78303,0.07926899352515229,975,39
39820,2017,"Redding, CA",78846,0.08723334094310428,984,56
39820,2018,"Redding, CA",79187,0.13876015002462525,1084,55
39820,2019,"Redding, CA",78621,0.07513259816079673,1116,74
39900,2015,"Reno, NV",189001,0.08597838106676685,920,30
39900,2016,"Reno, NV",191390,0.08706828987930404,955,28
39900,2017,"Reno, NV",196545,0.0804802971329721,974,26
39900,2018,"Reno, NV",201065,0.07637331211299829,1097,34
39900,2019,"Reno, NV",205154,0.06978172494808778,1195,40
40060,2015,"Richmond, VA",514959,0.0741923143395882,1019,20
40060,2016,"Richmond, VA",519927,0.07623185562588594,1020,22
40060,2017,"Richmond, VA",520644,0.08876506787747482,1060,17
40060,2018,"Richmond, VA",528401,0.07182802454953718,1100,19
40060,2019,"Richmond, VA",534815,0.07958826884062713,1155,19
40140,2015,"Riverside-San Bernardino-Ontario, CA",1538540,0.12675523548299036,1166,14
40140,2016,"Riverside-San Bernardino-Ontario, CA",1545768,0.1278070189058125,1235,17
40140,2017,"Riverside-San Bernardino-Ontario, CA",1559532,0.13759384225524068,1268,17
40140,2018,"Riverside-San Bernardino-Ontario, CA",1574567,0.13198549188443554,1321,17
40140,2019,"Riverside-San Bernardino-Ontario, CA",1588556,0.13150811176943086,1413,21
40220,2015,"Roanoke, VA",158051,0.12410551024669253,803,35
40220,2016,"Roanoke, VA",156758,0.13197412572245118,767,20
40220,2017,"Roanoke, VA",159414,0.11419950568958812,789,36
40220,2018,"Roanoke, VA",157830,0.14378761959069886,894,37
40220,2019,"Roanoke, VA",158177,0.14779645586905807,835,34
40380,2015,"Rochester, NY",491590,0.10201794178075226,833,13
40380,2016,"Rochester, NY",493943,0.10257256404079013,836,12
40380,2017,"Rochester, NY",496962,0.10252695377111329,870,15
40380,2018,"Rochester, NY",498438,0.1110589481540332,894,15
40380,2019,"Rochester, NY",500377,0.10114373762183314,899,17
40420,2015,"Rockford, IL",145399,0.09084656703278564,729,22
40420,2016,"Rockford, IL",145284,0.07994686269651166,743,20
40420,2017,"Rockford, IL",145798,0.09134556029575165,775,29
40420,2018,"Rockford, IL",145829,0.0876300324352495,790,43
40420,2019,"Rockford, IL",145799,0.08409522699058293,836,29
40580,2015,"Rocky Mount, NC",67080,0.14354502087060225,688,34
40580,2016,"Rocky Mount, NC",67280,0.16539833531510106,666,26
40580,2017,"Rocky Mount, NC",68063,0.16132112895405726,742,61
40580,2018,"Rocky Mount, NC",68181,0.13694430999838664,760,35
40580,2019,"Rocky Mount, NC",68394,0.1442085563061087,783,33
40900,2015,"Sacramento--Roseville--Arden-Arcade, CA",889065,0.08972347353680551,1109,18
40900,2016,"Sacramento--Roseville--Arden-Arcade, CA",893831,0.08610688150220791,1159,18
40900,2017,"Sacramento--Roseville--Arden-Arcade, CA",901894,0.08003268676806809,1246,16
40900,2018,"Sacramento--Roseville--Arden-Arcade, CA",911214,0.08314402544298047,1332,19
40900,2019,"Sacramento--Roseville--Arden-Arcade, CA",918822,0.07024320270955636,1390,17
40980,2015,"Saginaw, MI",86824,0.11071823458951442,720,35
40980,2016,"Saginaw, MI",87039,0.0981743815990533,751,46
40980,2017,"Saginaw, MI",87586,0.07568561185577603,740,32
40980,2018,"Saginaw, MI",87810,0.10329119690240292,747,42
40980,2019,"Saginaw, MI",88021,0.10191886027198055,761,35
41100,2015,"St. George, UT",63957,0.17987085072783277,936,63
41100,2016,"St. George, UT",65472,0.2092192082111437,982,54
41100,2017,"St. George, UT",68214,0.1770164482364324,984,106
41100,2018,"St. George, UT",71349,0.16098333543567533,984,47
41100,2019,"St. George, UT",74059,0.14840870117068825,1002,108
41140,2015,"St. Joseph, MO-KS",50019,0.12909094544073252,728,35
41140,2016,"St. Joseph, MO-KS",50133,0.11108451518959568,706,49
41140,2017,"St. Joseph, MO-KS",50447,0.12087933871191547,733,27
41140,2018,"St. Joseph, MO-KS",50500,0.13405940594059407,736,47
41140,2019,"St. Joseph, MO-KS",50497,0.12727488761708616,762,39
41180,2015,"St. Louis, MO-IL",1259438,0.10973545343240397,839,10
41180,2016,"St. Louis, MO-IL",1264746,0.10995093085884439,861,13
41180,2017,"St. Louis, MO-IL",1275209,0.11203026327449069,868,11
41180,2018,"St. Louis, MO-IL",1280891,0.10275113182932819,891,12
41180,2019,"St. Louis, MO-IL",1285559,0.09982038941814417,883,11
41500,2015,"Salinas, CA",158703,0.08967694372507136,1290,44
41500,2016,"Salinas, CA",159226,0.09970733422933441,1314,50
41500,2017,"Salinas, CA",160533,0.11101767237888784,1467,47
41500,2018,"Salinas, CA",161839,0.10367711120310927,1511,52
41500,2019,"Salinas, CA",163192,0.09656723368792589,1658,53
41540,2015,"Salisbury, MD-DE",240002,0.35731785568453595,981,36
41540,2016,"Salisbury, MD-DE",242951,0.3864071355952435,954,50
41540,2017,"Salisbury, MD-DE",249199,0.3815625263343753,948,37
41540,2018,"Salisbury, MD-DE",251638,0.3589799632805856,1003,48
41540,2019,"Salisbury, MD-DE",254749,0.3451043968769259,1027,57
41620,2015,"Salt Lake City, UT",419710,0.061675919086988634,964,15
41620,2016,"Salt Lake City, UT",426037,0.05185699833582529,1026,26
41620,2017,"Salt Lake City, UT",437790,0.05290207633797026,1068,25
41620,2018,"Salt Lake City, UT",445240,0.0565762285508939,1133,23
41620,2019,"Salt Lake City, UT",454026,0.06639047103029341,1181,19
41660,2015,"San Angelo, TX",48282,0.0799469781699184,883,47
41660,2016,"San Angelo, TX",48470,0.10259954611099649,848,66
41660,2017,"San Angelo, TX",48481,0.13244363771374354,822,48
41660,2018,"San Angelo, TX",48619,0.10938110615191592,855,55
41660,2019,"San Angelo, TX",48910,0.10848497239828256,952,106
41700,2015,"San Antonio-New Braunfels, TX",845423,0.09265302694627423,926,15
41700,2016,"San Antonio-New Braunfels, TX",854003,0.09554064798367219,954,14
41700,2017,"San Antonio-New Braunfels, TX",866588,0.09386698177219163,959,16
41700,2018,"San Antonio-New Braunfels, TX",877689,0.0902369746003425,1002,18
41700,2019,"San Antonio-New Braunfels, TX",885753,0.09127036544047833,1057,17
41740,2015,"San Diego-Carlsbad, CA",1194494,0.06771402786451837,1427,17
41740,2016,"San Diego-Carlsbad, CA",1202230,0.07637806409755205,1504,21
41740,2017,"San Diego-Carlsbad, CA",1214151,0.07235838046503276,1598,20
41740,2018,"San Diego-Carlsbad, CA",1224390,0.07634658891366312,1668,19
41740,2019,"San Diego-Carlsbad, CA",1233923,0.08224905443856707,1758,13
41860,2015,"San Francisco-Oakland-Hayward, CA",1782071,0.051890188438058864,1623,18
41860,2016,"San Francisco-Oakland-Hayward, CA",1792249,0.056055269106022654,1757,16
41860,2017,"San Francisco-Oakland-Hayward, CA",1808813,0.06331942550169642,1853,19
41860,2018,"San Francisco-Oakland-Hayward, CA",1825205,0.06916209412093437,1944,22
41860,2019,"San Francisco-Oakland-Hayward, CA",1841530,0.06533643220582885,2057,28
41940,2015,"San Jose-Sunnyvale-Santa Clara, CA",660622,0.04062535004889332,1894,26
41940,2016,"San Jose-Sunnyvale-Santa Clara, CA",665018,0.04422436685924291,2044,33
41940,2017,"San Jose-Sunnyvale-Santa Clara, CA",671151,0.055637255997532595,2213,31
41940,2018,"San Jose-Sunnyvale-Santa Clara, CA",678453,0.04926354515345942,2283,28
41940,2019,"San Jose-Sunnyvale-Santa Clara, CA",686194,0.062182123422822116,2374,30
42020,2015,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",120134,0.1279737626317279,1254,75
42020,2016,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",120866,0.12040606953154734,1313,52
42020,2017,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",121918,0.1425056185304877,1403,59
42020,2018,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",122971,0.13639801253954184,1430,52
42020,2019,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",123969,0.14080939589736144,1654,56
42100,2015,"Santa Cruz-Watsonville, CA",105525,0.11567874911158493,1442,62
42100,2016,"Santa Cruz-Watsonville, CA",105635,0.08876792729682396,1594,97
42100,2017,"Santa Cruz-Watsonville, CA",106329,0.09769677134177882,1680,67
42100,2018,"Santa Cruz-Watsonville, CA",106718,0.10985963005303698,1685,82
42100,2019,"Santa Cruz-Watsonville, CA",107000,0.08810280373831776,1785,82
42140,2015,"Santa Fe, NM",71877,0.15630869401894903,951,34
42140,2016,"Santa Fe, NM",71875,0.16388173913043477,971,50
42140,2017,"Santa Fe, NM",73156,0.1674913882661709,976,29
42140,2018,"Santa Fe, NM",73463,0.1464138409811742,1076,59
42140,2019,"Santa Fe, NM",73550,0.15457511896668932,1030,101
42200,2015,"Santa Maria-Santa Barbara, CA",154919,0.07024315932842325,1419,42
42200,2016,"Santa Maria-Santa Barbara, CA",155962,0.08664931201190033,1542,59
42200,2017,"Santa Maria-Santa Barbara, CA",156806,0.061120110199864804,1587,61
42200,2018,"Santa Maria-Santa Barbara, CA",158315,0.07637305372200992,1653,41
42200,2019,"Santa Maria-Santa Barbara, CA",158917,0.08067104211632488,1660,54
42220,2015,"Santa Rosa, CA",207891,0.08287516054086036,1376,41
42220,2016,"Santa Rosa, CA",208061,0.09924973925915957,1526,58
42220,2017,"Santa Rosa, CA",209308,0.09784623616870831,1607,50
42220,2018,"Santa Rosa, CA",205247,0.08678811383357612,1655,53
42220,2019,"Santa Rosa, CA",208293,0.08451076128338446,1757,57
42540,2015,"Scranton--Wilkes-Barre--Hazleton, PA",229131,0.14366890556057452,753,18
42540,2016,"Scranton--Wilkes-Barre--Hazleton, PA",230803,0.14839495153875817,712,15
42540,2017,"Scranton--Wilkes-Barre--Hazleton, PA",233763,0.15040874732100462,764,17
42540,2018,"Scranton--Wilkes-Barre--Hazleton, PA",233141,0.13342140593031684,793,26
42540,2019,"Scranton--Wilkes-Barre--Hazleton, PA",235127,0.12355450458688283,798,21
42660,2015,"Seattle-Tacoma-Bellevue, WA",1529935,0.06064244559409387,1263,17
42660,2016,"Seattle-Tacoma-Bellevue, WA",1552272,0.056262046857767194,1325,15
42660,2017,"Seattle-Tacoma-Bellevue, WA",1590659,0.06314426913625108,1443,17
42660,2018,"Seattle-Tacoma-Bellevue, WA",1617428,0.0563969462628321,1563,19
42660,2019,"Seattle-Tacoma-Bellevue, WA",1644634,0.06291673405754715,1621,16
42680,2015,"Sebastian-Vero Beach, FL",77905,0.28767088120146334,911,49
42680,2016,"Sebastian-Vero Beach, FL",78629,0.29508196721311475,912,74
42680,2017,"Sebastian-Vero Beach, FL",80017,0.27460414661884347,906,61
42680,2018,"Sebastian-Vero Beach, FL",81037,0.28876932759110036,939,38
42680,2019,"Sebastian-Vero Beach, FL",82262,0.22300697770538036,1004,114
43100,2015,"Sheboygan, WI",50599,0.06247159034763533,688,39
43100,2016,"Sheboygan, WI",50606,0.05837252499703593,646,31
43100,2017,"Sheboygan, WI",50860,0.05302791977978765,716,57
43100,2018,"Sheboygan, WI",51352,0.0982434958716311,720,42
43100,2019,"Sheboygan, WI",51418,0.053035901824263876,750,40
43340,2015,"Shreveport-Bossier City, LA",187697,0.14171776853119655,754,22
43340,2016,"Shreveport-Bossier City, LA",188553,0.14968205226116796,768,20
43340,2017,"Shreveport-Bossier City, LA",190084,0.14948128195955473,789,36
43340,2018,"Shreveport-Bossier City, LA",190971,0.15867854281540128,811,34
43340,2019,"Shreveport-Bossier City, LA",191765,0.16508747685969807,852,31
43900,2015,"Spartanburg, SC",125372,0.09907315828095588,711,29
43900,2016,"Spartanburg, SC",126531,0.10328694154001786,722,31
43900,2017,"Spartanburg, SC",129194,0.10394445562487423,788,37
43900,2018,"Spartanburg, SC",131448,0.11739242894528634,776,22
43900,2019,"Spartanburg, SC",134034,0.0953265589328081,841,46
44060,2015,"Spokane-Spokane Valley, WA",263819,0.10680049579446514,781,18
44060,2016,"Spokane-Spokane Valley, WA",266308,0.10712408189014225,839,23
44060,2017,"Spokane-Spokane Valley, WA",273571,0.10515368953580606,852,21
44060,2018,"Spokane-Spokane Valley, WA",277016,0.0953807722297629,908,24
44060,2019,"Spokane-Spokane Valley, WA",280372,0.08754440529011456,934,23
44100,2015,"Springfield, IL",90789,0.08553899701505689,748,31
44100,2016,"Springfield, IL",90975,0.0881121187139324,757,21
44100,2017,"Springfield, IL",91745,0.0780532999073519,804,37
44100,2018,"Springfield, IL",91928,0.09705421634322513,830,38
44100,2019,"Springfield, IL",92270,0.09762653083342365,809,31
44140,2015,"Springfield, MA",238196,0.08156728072679642,906,24
44140,2016,"Springfield, MA",239366,0.06881094223908157,871,24
44140,2017,"Springfield, MA",239337,0.06861454768798807,913,24
44140,2018,"Springfield, MA",241115,0.07491445990502457,929,31
44140,2019,"Springfield, MA",241053,0.06680688479297084,952,22
44180,2015,"Springfield, MO",177972,0.08415368709684669,711,17
44180,2016,"Springfield, MO",179809,0.07694831738122118,697,17
44180,2017,"Springfield, MO",182510,0.08724453454605227,732,22
44180,2018,"Springfield, MO",184177,0.0558267318937761,746,18
44180,2019,"Springfield, MO",185847,0.029701851523027005,761,21
44220,2015,"Springfield, OH",61113,0.11259470161831361,696,20
44220,2016,"Springfield, OH",61032,0.10623934984925941,755,30
44220,2017,"Springfield, OH",61265,0.11815881824859219,675,28
44220,2018,"Springfield, OH",61307,0.0975418793938702,713,62
44220,2019,"Springfield, OH",61251,0.11175327749751024,739,40
44300,2015,"State College, PA",65474,0.14292696337477473,945,64
44300,2016,"State College, PA",65766,0.1270565337712496,982,54
44300,2017,"State College, PA",66733,0.12143916802781232,920,50
44300,2018,"State College, PA",67155,0.12867247412701957,902,38
44300,2019,"State College, PA",67401,0.12519102090473436,995,43
44700,2015,"Stockton-Lodi, CA",238626,0.06522340398783033,1036,33
44700,2016,"Stockton-Lodi, CA",240618,0.05582292264086643,1105,31
44700,2017,"Stockton-Lodi, CA",242821,0.06670345645557839,1148,35
44700,2018,"Stockton-Lodi, CA",245561,0.05555442435891693,1243,37
44700,2019,"Stockton-Lodi, CA",248673,0.07411741524009442,1260,46
45060,2015,"Syracuse, NY",294781,0.12540496164949572,813,16
45060,2016,"Syracuse, NY",296093,0.13094196755749038,790,17
45060,2017,"Syracuse, NY",300097,0.12786199128948306,821,19
45060,2018,"Syracuse, NY",299976,0.13147385124143265,829,19
45060,2019,"Syracuse, NY",302589,0.1374504691181768,848,17
45300,2015,"Tampa-St. Petersburg-Clearwater, FL",1385082,0.15766503355036018,976,9
45300,2016,"Tampa-St. Petersburg-Clearwater, FL",1397812,0.14752269976219978,1030,13
45300,2017,"Tampa-St. Petersburg-Clearwater, FL",1419660,0.14802347040840766,1070,13
45300,2018,"Tampa-St. Petersburg-Clearwater, FL",1435397,0.14499054965281383,1128,10
45300,2019,"Tampa-St. Petersburg-Clearwater, FL",1450606,0.15315805945928804,1160,13
45780,2015,"Toledo, OH",301817,0.1396574745624004,695,11
45780,2016,"Toledo, OH",301211,0.12046704801617471,692,16
45780,2017,"Toledo, OH",303232,0.13568488813845506,709,20
45780,2018,"Toledo, OH",303770,0.13233367350297923,744,19
45780,2019,"Toledo, OH",304246,0.11884790597082624,760,21
45820,2015,"Topeka, KS",101488,0.11322520889169163,755,37
45820,2016,"Topeka, KS",100507,0.12634940849891052,723,28
45820,2017,"Topeka, KS",101259,0.08564177011426145,763,38
45820,2018,"Topeka, KS",102057,0.09778849074536779,825,26
45820,2019,"Topeka, KS",102682,0.09827428371087435,804,36
45940,2015,"Trenton, NJ",144485,0.11433020728795376,1154,51
45940,2016,"Trenton, NJ",144734,0.113325134384457,1159,40
45940,2017,"Trenton, NJ",144902,0.1114132310113042,1271,51
45940,2018,"Trenton, NJ",145132,0.08373756304605462,1264,57
45940,2019,"Trenton, NJ",145133,0.098413179635231135,1234,50
46060,2015,"Tucson, AZ",452104,0.1241108240581813,824,19
46060,2016,"Tucson, AZ",456576,0.12208701289599103,852,21
46060,2017,"Tucson, AZ",459912,0.12250387030562368,887,24
46060,2018,"Tucson, AZ",462778,0.13063499129172088,887,21
46060,2019,"Tucson, AZ",466337,0.11994330280462412,905,22
46220,2015,"Tuscaloosa, AL",97704,0.19868173258003766,778,42
46220,2016,"Tuscaloosa, AL",98293,0.17495650758446685,775,23
46220,2017,"Tuscaloosa, AL",100736,0.21628811944091486,825,32
46220,2018,"Tuscaloosa, AL",102272,0.20664502503128912,831,41
46220,2019,"Tuscaloosa, AL",102676,0.20015388211461296,858,40
46340,2015,"Tyler, TX",88869,0.11802765868863158,852,27
46340,2016,"Tyler, TX",89331,0.15155992880411057,856,44
46340,2017,"Tyler, TX",90324,0.14426951862185022,883,61
46340,2018,"Tyler, TX",91101,0.15116189723493706,954,87
46340,2019,"Tyler, TX",91844,0.14419014851269543,994,50
46520,2015,"Urban Honolulu, HI",343893,0.10577417975940191,1638,47
46520,2016,"Urban Honolulu, HI",347391,0.11022162347326211,1621,47
46520,2017,"Urban Honolulu, HI",350746,0.1088907642567556,1712,41
46520,2018,"Urban Honolulu, HI",352582,0.12585157495277693,1726,46
46520,2019,"Urban Honolulu, HI",354605,0.10790597989312052,1774,57
46540,2015,"Utica-Rome, NY",127993,0.1694155149109717,719,27
46540,2016,"Utica-Rome, NY",129693,0.186956890502957,691,24
46540,2017,"Utica-Rome, NY",130716,0.18731448330732275,712,29
46540,2018,"Utica-Rome, NY",131331,0.19205671166746618,744,23
46540,2019,"Utica-Rome, NY",131010,0.1712312037249065,728,31
46700,2015,"Vallejo-Fairfield, CA",155637,0.0651194767311115,1320,46
46700,2016,"Vallejo-Fairfield, CA",156826,0.04879930623748613,1427,46
46700,2017,"Vallejo-Fairfield, CA",157915,0.04298515023905265,1549,64
46700,2018,"Vallejo-Fairfield, CA",158815,0.04108553977898813,1633,48
46700,2019,"Vallejo-Fairfield, CA",159804,0.05889089134189382,1723,53
47260,2015,"Virginia Beach-Norfolk-Newport News, VA-NC",680430,0.08958011845450671,1106,16
47260,2016,"Virginia Beach-Norfolk-Newport News, VA-NC",684394,0.1008439583047192,1117,16
47260,2017,"Virginia Beach-Norfolk-Newport News, VA-NC",687594,0.09985834664060478,1124,19
47260,2018,"Virginia Beach-Norfolk-Newport News, VA-NC",690509,0.08622914400826057,1146,16
47260,2019,"Virginia Beach-Norfolk-Newport News, VA-NC",694611,0.08139807748509598,1178,16
47300,2015,"Visalia-Porterville, CA",146554,0.08018887236104098,853,21
47300,2016,"Visalia-Porterville, CA",147537,0.08058317574574514,869,31
47300,2017,"Visalia-Porterville, CA",148986,0.07658437705556227,911,38
47300,2018,"Visalia-Porterville, CA",150217,0.07336053842108417,905,36
47300,2019,"Visalia-Porterville, CA",151599,0.04939346565610591,1014,44
47380,2015,"Waco, TX",98660,0.11505169268193798,813,37
47380,2016,"Waco, TX",100051,0.12881430470460065,808,40
47380,2017,"Waco, TX",101601,0.1035029182783634,816,42
47380,2018,"Waco, TX",102458,0.1005289972476527,882,37
47380,2019,"Waco, TX",103174,0.09840657529997868,877,31
47900,2015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2288058,0.06473743235529869,1553,14
47900,2016,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2304566,0.06356164240902626,1570,15
47900,2017,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2318688,0.06423675802867829,1629,13
47900,2018,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2336074,0.058511845087099126,1670,14
47900,2019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2355636,0.062145849358729445,1708,12
48140,2015,"Wausau, WI",58629,0.06943662692524177,721,52
48140,2016,"Wausau, WI",58716,0.060784113359220654,708,50
48140,2017,"Wausau, WI",59217,0.06977725990847224,685,44
48140,2018,"Wausau, WI",59706,0.05796737346330352,756,35
48140,2019,"Wausau, WI",59943,0.08638206295981182,750,32
48300,2015,"Wenatchee, WA",52787,0.21751567620815732,796,42
48300,2016,"Wenatchee, WA",53240,0.18884297520661156,830,65
48300,2017,"Wenatchee, WA",54620,0.22246429879165142,852,38
48300,2018,"Wenatchee, WA",55248,0.13379669852302345,932,64
48300,2019,"Wenatchee, WA",56052,0.20646899307785627,959,59
48620,2015,"Wichita, KS",256302,0.09330399294582173,751,23
48620,2016,"Wichita, KS",257770,0.098211583970206,760,16
48620,2017,"Wichita, KS",260653,0.1039734819856284,789,20
48620,2018,"Wichita, KS",262880,0.10129336579427876,785,14
48620,2019,"Wichita, KS",264318,0.10093523710076499,838,20
48660,2015,"Wichita Falls, TX",56105,0.14323144104803492,743,35
48660,2016,"Wichita Falls, TX",56083,0.11762922810833942,748,47
48660,2017,"Wichita Falls, TX",55998,0.13600485731633272,760,68
48660,2018,"Wichita Falls, TX",56007,0.1651400717767422,750,56
48660,2019,"Wichita Falls, TX",56193,0.14019539800331002,776,46
48900,2015,"Wilmington, NC",134640,0.17151663695781344,935,34
48900,2016,"Wilmington, NC",137086,0.16822286739710837,921,37
48900,2017,"Wilmington, NC",140330,0.15925318891185064,911,29
48900,2018,"Wilmington, NC",142860,0.15381492370152597,1056,50
48900,2019,"Wilmington, NC",144853,0.15960318391748876,1093,41
49180,2015,"Winston-Salem, NC",281815,0.10839380444617923,725,15
49180,2016,"Winston-Salem, NC",283850,0.12149022370970583,716,18
49180,2017,"Winston-Salem, NC",286869,0.11450871303626393,730,19
49180,2018,"Winston-Salem, NC",289990,0.10078278561329701,754,21
49180,2019,"Winston-Salem, NC",293820,0.11470968620243686,792,20
49340,2015,"Worcester, MA-CT",377229,0.09065050672138145,972,22
49340,2016,"Worcester, MA-CT",378042,0.07929277699303253,957,16
49340,2017,"Worcester, MA-CT",382298,0.08464077761327551,974,25
49340,2018,"Worcester, MA-CT",384243,0.08461312242513201,1053,23
49340,2019,"Worcester, MA-CT",388263,0.06301141236739015,1086,24
49420,2015,"Yakima, WA",86568,0.056129285648276496,764,23
49420,2016,"Yakima, WA",86728,0.06510008301817176,770,35
49420,2017,"Yakima, WA",88610,0.07340029342060715,771,38
49420,2018,"Yakima, WA",89129,0.0651639758103423,797,47
49420,2019,"Yakima, WA",89751,0.06417755791021827,839,41
49620,2015,"York-Hanover, PA",181066,0.08502424530281776,890,28
49620,2016,"York-Hanover, PA",181463,0.06380915117682393,884,28
49620,2017,"York-Hanover, PA",184156,0.06719846217337475,954,29
49620,2018,"York-Hanover, PA",184880,0.05907615750757248,930,37
49620,2019,"York-Hanover, PA",185652,0.055006140520974724,950,24
49660,2015,"Youngstown-Warren-Boardman, OH-PA",258250,0.1144511132623427,634,15
49660,2016,"Youngstown-Warren-Boardman, OH-PA",257872,0.11418067878637464,651,18
49660,2017,"Youngstown-Warren-Boardman, OH-PA",259410,0.10787170887783817,654,16
49660,2018,"Youngstown-Warren-Boardman, OH-PA",259297,0.12271256512801922,660,20
49660,2019,"Youngstown-Warren-Boardman, OH-PA",259281,0.11045545180711275,675,15
49700,2015,"Yuba City, CA",62392,0.06621041159122965,902,50
49700,2016,"Yuba City, CA",62654,0.057618029176110065,915,47
49700,2017,"Yuba City, CA",63008,0.0767362874555612,1018,70
49700,2018,"Yuba City, CA",63163,0.07889112296756012,942,48
49700,2019,"Yuba City, CA",63628,0.05910919720877601,1087,63
49740,2015,"Yuma, AZ",90485,0.20703984085760072,756,58
49740,2016,"Yuma, AZ",91314,0.19977221455636596,744,32
49740,2017,"Yuma, AZ",92441,0.19278242338356358,863,60
49740,2018,"Yuma, AZ",93571,0.20348184800846417,884,61
49740,2019,"Yuma, AZ",94648,0.21772250866368018,829,64
